date,y_true,y_pred
2019-02-04,54.53666687011719,54.521027888644426
2019-02-05,54.493333180745445,54.5115033399189
2019-02-06,54.076666514078774,53.84346485278524
2019-02-07,53.436665852864586,53.43592849309076
2019-02-08,53.12333297729492,52.52336124314407
2019-02-11,52.59000015258789,52.12106718449649
2019-02-12,52.743333180745445,52.63981629329437
2019-02-13,53.13666661580404,53.41541949865569
2019-02-14,53.8033332824707,53.285757979602344
2019-02-15,54.63333384195963,54.69930530884733
2019-02-19,55.36333338419596,55.57207433192552
2019-02-20,56.199999491373696,55.94994438006301
2019-02-21,56.65666580200195,56.81523279455628
2019-02-22,57.04666519165039,56.88830837595353
2019-02-25,56.56666564941406,56.98066102305758
2019-02-26,56.07999928792318,55.68801115780277
2019-02-27,55.97333272298177,56.065693706407586
2019-02-28,56.5533332824707,56.90716344127911
2019-03-01,56.653333028157554,56.36496607837556
2019-03-04,56.53666687011719,56.14979265352671
2019-03-05,56.31666692097982,56.55518361467551
2019-03-06,56.45666758219401,55.995451050460446
2019-03-07,56.480000813802086,56.46178823873093
2019-03-08,56.31666692097982,55.99382966260858
2019-03-11,56.506666819254555,56.411108724429106
2019-03-12,56.576666514078774,56.767399709900204
2019-03-13,57.3066660563151,57.07792299206376
2019-03-14,57.91333262125651,57.96796063739042
2019-03-15,58.46333312988281,58.27949876039271
2019-03-18,58.74000040690104,58.4321282259424
2019-03-19,58.87999979654948,58.90383423929165
2019-03-20,59.31666692097982,58.96805459136575
2019-03-21,59.61333338419596,59.81191967266465
2019-03-22,59.61666742960612,59.63313233068363
2019-03-25,59.28000005086263,58.852583502098646
2019-03-26,59.266666412353516,59.804896934107795
2019-03-27,59.38999938964844,59.73291928925303
2019-03-28,59.54999923706055,59.36292298755861
2019-03-29,59.61666615804037,59.923561629048585
2019-04-01,60.34333292643229,60.40324490041498
2019-04-02,61.436667124430336,61.61251871558349
2019-04-03,62.210000356038414,62.21222021267418
2019-04-04,62.37999979654948,62.39874348179501
2019-04-05,62.54666646321615,62.698496826804856
2019-04-08,63.1933339436849,63.65054535591116
2019-04-09,63.820000966389976,64.19511399186719
2019-04-10,64.33000055948894,64.11485997495576
2019-04-11,64.05666732788086,64.30552857451733
2019-04-12,64.02666727701823,64.12446586416202
2019-04-15,63.62333424886068,63.83779805402823
2019-04-16,63.78000132242838,63.835474815000964
2019-04-17,63.73666763305664,64.33131858401208
2019-04-18,63.936667124430336,64.03526230737845
2019-04-22,64.48666508992513,64.41375242957838
2019-04-23,65.33333333333333,65.79397463219459
2019-04-24,65.96333312988281,66.1456604437148
2019-04-25,65.8000005086263,65.83937411756538
2019-04-26,64.79999923706055,65.11545757979559
2019-04-29,64.0033327738444,63.7526308809
2019-04-30,63.56999969482422,64.0747117124624
2019-05-01,63.66999944051107,63.80135780309898
2019-05-02,63.106666564941406,63.250602898272206
2019-05-03,62.449999491373696,62.19008160127895
2019-05-06,62.0,62.17559016890942
2019-05-07,61.86333338419596,62.04365158753935
2019-05-08,61.923333485921226,61.74181834781811
2019-05-09,61.74000040690104,61.92183086968631
2019-05-10,61.826666514078774,62.022629576095675
2019-05-13,61.46666717529297,62.17345798821265
2019-05-14,61.493333180745445,61.52545690803224
2019-05-15,61.61333338419596,61.58370187016212
2019-05-16,62.22333272298177,62.48451070547138
2019-05-17,62.54999923706055,62.927038728671036
2019-05-20,62.90999857584635,63.2365530373459
2019-05-21,62.949999491373696,63.175391601730965
2019-05-22,62.5033327738444,62.59743054812738
2019-05-23,60.77333323160807,61.283624880691974
2019-05-24,59.31999969482422,58.91982845077698
2019-05-28,58.56000010172526,59.15810433073555
2019-05-29,58.86000061035156,58.36979101629705
2019-05-30,58.18000030517578,58.546543609410925
2019-05-31,56.300000508626304,56.915698780644945
2019-06-03,54.4466667175293,53.49212588687225
2019-06-04,53.40999984741211,53.51181656509819
2019-06-05,52.8033332824707,52.46218104325811
2019-06-06,52.583333333333336,52.341908812677495
2019-06-07,52.753334045410156,52.78401486734281
2019-06-10,53.28000005086263,53.26715783471887
2019-06-11,53.506666819254555,52.936449262448704
2019-06-12,52.5566660563151,52.30119946636814
2019-06-13,52.22999954223633,51.98005987076794
2019-06-14,51.97666549682617,52.07099982030378
2019-06-17,52.23999913533529,52.06988548224786
2019-06-18,52.78000005086263,52.33759509001632
2019-06-19,53.1966667175293,53.5555647319745
2019-06-20,54.77000045776367,54.425740985483166
2019-06-21,55.9466667175293,56.96571804912262
2019-06-24,57.32666778564453,57.190135212779
2019-06-25,57.720001220703125,57.733888817629776
2019-06-26,58.370001475016274,58.385420927125004
2019-06-27,58.880001068115234,58.85184003233009
2019-06-28,59.09333419799805,58.63801657668673
2019-07-01,58.9966672261556,59.29455377076548
2019-07-02,57.936667124430336,58.447230115408935
2019-07-03,57.56000010172526,57.02253189477107
2019-07-05,57.03333282470703,57.277368782536755
2019-07-08,57.5033327738444,57.58553943717134
2019-07-09,57.666666666666664,57.841342757502865
2019-07-10,58.640000661214195,58.32545465213003
2019-07-11,59.48666763305664,60.02246613124877
2019-07-12,60.28000005086263,60.10448254399322
2019-07-15,59.9966672261556,60.32910099180153
2019-07-16,59.13666661580404,59.59810988015368
2019-07-17,57.993333180745445,57.69727129633751
2019-07-18,56.56666564941406,56.99154284915732
2019-07-19,55.903333028157554,55.92642324353501
2019-07-22,55.71666717529297,56.27537319256861
2019-07-23,56.20666758219401,56.41672386268083
2019-07-24,56.290000915527344,56.03810163932553
2019-07-25,56.223333994547524,56.07889712772922
2019-07-26,56.03333409627279,56.11474273738569
2019-07-29,56.36333338419596,56.19721600813984
2019-07-30,57.039999643961586,57.06161304440501
2019-07-31,57.833333333333336,57.91864121903644
2019-08-01,56.86000061035156,57.54506729862467
2019-08-02,56.063334147135414,55.20473234233629
2019-08-05,54.766666412353516,55.52536409468869
2019-08-06,54.65999984741211,54.74318335902789
2019-08-07,53.13666661580404,53.464030647334106
2019-08-08,52.42000071207682,52.55746160731271
2019-08-09,52.710000356038414,52.56737335084789
2019-08-12,53.99000040690104,53.604573264293386
2019-08-13,55.50999959309896,55.27179956964288
2019-08-14,55.7533327738444,55.84715940507086
2019-08-15,55.59999974568685,54.607075464615974
2019-08-16,54.856666564941406,54.820066015453676
2019-08-19,55.18333307902018,55.368836394004546
2019-08-20,55.8066660563151,56.07485167757805
2019-08-21,56.076666514078774,56.00392426042079
2019-08-22,55.789999643961586,55.74565585537746
2019-08-23,55.06666564941406,54.962239640813124
2019-08-26,54.38666534423828,54.13950697486925
2019-08-27,54.246665954589844,54.6814153023399
2019-08-28,54.78333282470703,55.720143566916605
2019-08-29,55.8066660563151,55.696740096969926
2019-08-30,55.86333211263021,55.89197429116112
2019-09-03,55.24999872843424,54.52886791709773
2019-09-04,55.099998474121094,55.62077677336589
2019-09-05,55.49999872843424,56.144002279571076
2019-09-06,56.359999338785805,55.776681442176105
2019-09-09,56.88999938964844,56.91593908697446
2019-09-10,57.256666819254555,57.48086032121665
2019-09-11,57.0,57.4426074220317
2019-09-12,56.08000055948893,56.81152406957237
2019-09-13,55.22999954223633,55.28029960467096
2019-09-16,57.61333338419596,61.53598458622132
2019-09-17,59.03000005086263,60.56866281308687
2019-09-18,60.11666742960612,58.51795406120718
2019-09-19,58.52666727701823,59.137518343674856
2019-09-20,58.11000061035156,58.49629221325722
2019-09-23,58.28666687011719,58.244165797171775
2019-09-24,58.006666819254555,58.10988521873655
2019-09-25,57.473333994547524,56.72779371959299
2019-09-26,56.730000813802086,56.87424966377647
2019-09-27,56.27000045776367,56.06776268324662
2019-09-30,55.46333312988281,55.973123797232766
2019-10-01,54.53333282470703,54.244923711322244
2019-10-02,53.44333267211914,53.58568361616864
2019-10-03,52.903333028157554,52.28846253239959
2019-10-04,52.63333384195963,52.546796445333925
2019-10-07,52.67000071207682,52.82066063322606
2019-10-08,52.730000813802086,52.50857885961927
2019-10-09,52.65666707356771,52.588469550804206
2019-10-10,52.923333485921226,52.38470561458322
2019-10-11,53.61333338419596,53.45107002226528
2019-10-14,53.9466667175293,53.50033443643477
2019-10-15,53.70000076293945,53.28927448587583
2019-10-16,53.253334045410156,53.18519468444754
2019-10-17,53.36666742960612,52.96296316842975
2019-10-18,53.68999989827474,53.53301242414777
2019-10-21,53.673333485921226,53.32328839877275
2019-10-22,53.75,53.51733282700399
2019-10-23,54.480000813802086,54.39171210315792
2019-10-24,55.45333353678385,55.60793733505222
2019-10-25,56.28666687011719,56.014295919022686
2019-10-28,56.233333587646484,55.955992588312895
2019-10-29,56.003334045410156,55.16320960202152
2019-10-30,55.470001220703125,55.11658311629847
2019-10-31,54.92666753133138,54.64591674046549
2019-11-01,55.14666748046875,55.30704098150345
2019-11-04,55.640000661214195,56.367120917348835
2019-11-05,56.65666707356771,56.70576132668116
2019-11-06,56.70666631062826,57.15036527770433
2019-11-07,56.90999984741211,56.60888931284748
2019-11-08,56.913333892822266,56.68720194023672
2019-11-11,57.083334604899086,57.02111422062752
2019-11-12,56.96666717529297,56.90163525257132
2019-11-13,56.926666259765625,57.004557495255035
2019-11-14,56.89666620890299,57.14977143710194
2019-11-15,57.20333353678385,57.14902884587432
2019-11-18,57.18000030517578,57.489492178065696
2019-11-19,56.65999984741211,56.88574214216564
2019-11-20,56.45666631062826,55.87606889424501
2019-11-21,56.96666717529297,57.14203432345852
2019-11-22,57.820000966389976,57.7774425866248
2019-11-25,58.12000020345052,57.848683912036805
2019-11-26,58.063332875569664,58.19873767206677
2019-11-27,58.176666259765625,58.17411347799648
2019-11-29,57.22999954223633,57.65096537482583
2019-12-02,56.41333262125651,56.67651246150124
2019-12-03,55.74333190917969,55.890306371407696
2019-12-04,56.82999928792318,56.57945916963041
2019-12-05,57.653333028157554,57.807004213253244
2019-12-06,58.686667124430336,58.478297631899046
2019-12-09,58.88333384195963,58.446105962700635
2019-12-10,59.153334299723305,58.73587016063178
2019-12-11,59.006666819254555,58.506993456194834
2019-12-12,59.06000010172526,59.16065722050228
2019-12-13,59.336666107177734,59.69181934349913
2019-12-16,59.81999969482422,59.97254720785494
2019-12-17,60.40666580200195,60.26866667487721
2019-12-18,60.69333267211914,60.751226677294575
2019-12-19,61.03000005086263,61.1580649197997
2019-12-20,60.86333338419596,60.85917837445565
2019-12-23,60.72666676839193,60.70335845787042
2019-12-24,60.68999989827474,60.83299547219729
2019-12-26,61.10333379109701,61.265766092398785
2019-12-27,61.503334045410156,61.44577630147403
2019-12-30,61.6933339436849,61.81434951323792
2019-12-31,61.48666763305664,61.78732873903085
2020-01-02,61.30666732788086,61.687829482276825
2020-01-03,61.76333363850912,62.13984043857687
2020-01-06,62.5,63.4929699511317
2020-01-07,63.006666819254555,62.775244243576054
2020-01-08,61.86000061035156,63.14320155479935
2020-01-09,60.62333424886068,60.50492831918506
2020-01-10,59.403334299723305,59.82938410134022
2020-01-13,58.89333470662435,59.11687141399603
2020-01-14,58.45000076293945,58.27878246982806
2020-01-15,58.040000915527344,58.17280564202493
2020-01-16,58.186667124430336,58.074542792983955
2020-01-17,58.290000915527344,58.23262316105423
2020-01-21,58.46666717529297,58.8694654937045
2020-01-22,57.87333424886068,58.08923258045464
2020-01-23,56.890000661214195,56.8979370848421
2020-01-24,55.506666819254555,55.792953765007546
2020-01-27,54.3066660563151,53.63486823946967
2020-01-28,53.60333251953125,53.5328584699672
2020-01-29,53.31666692097982,53.24733191283684
2020-01-30,52.983333587646484,52.57467969519098
2020-01-31,52.34333419799805,52.37698532341363
2020-02-03,51.27000045776367,51.40795670487109
2020-02-04,50.42666753133138,50.65964627004496
2020-02-05,50.15666707356771,50.17529735625314
2020-02-06,50.436667124430336,50.54100391632142
2020-02-07,50.673333485921226,50.421791696814324
2020-02-10,50.28000005086263,49.87008690091203
2020-02-11,49.94333267211914,49.89619840989689
2020-02-12,50.22666549682617,50.03617444312856
2020-02-13,50.84333165486654,50.96138907394857
2020-02-14,51.54666519165039,51.29569591752225
2020-02-18,51.83999888102213,51.41279194820511
2020-02-19,52.46333312988281,52.16149219469008
2020-02-20,53.039999643961586,53.34729744399286
2020-02-21,53.483333587646484,53.15547715511981
2020-02-24,52.86333338419596,52.08969770468802
2020-02-25,51.570000966389976,51.3432732537659
2020-02-26,50.02000045776367,49.96589297975731
2020-02-27,48.573333740234375,48.20095264998217
2020-02-28,46.859999338785805,46.889077052521976
2020-03-02,46.199999491373696,45.450280154110885
2020-03-03,46.22999954223633,46.70688767531618
2020-03-04,46.903333028157554,46.5576045850858
2020-03-05,46.62000020345052,46.04070439663161
2020-03-06,44.653333028157554,45.566306020861006
2020-03-09,39.43666648864747,34.83117854299672
2020-03-10,35.589999516805015,31.97699817122465
2020-03-11,32.8233331044515,35.38821865568788
2020-03-12,32.9466667175293,32.005877381129224
2020-03-13,32.06999969482422,31.26285262120787
2020-03-16,30.643333435058594,31.717803573686645
2020-03-17,29.126667022705078,28.977294088460297
2020-03-18,25.34000078837077,26.610661954914182
2020-03-19,24.18000030517578,22.78357185224316
2020-03-20,22.673333485921223,24.89077226887361
2020-03-23,23.670000076293945,21.61686221933713
2020-03-24,23.266667048136394,22.985136713445833
2020-03-25,23.953333536783855,22.607090603121307
2020-03-26,23.700000127156574,22.924197201229372
2020-03-27,22.866666793823242,21.788444170400826
2020-03-30,21.400000254313152,20.117092514992834
2020-03-31,20.69333330790202,20.011511084629703
2020-04-01,20.293333053588867,19.65308882706278
2020-04-02,22.03666623433431,22.025674880309012
2020-04-03,24.656666437784832,25.041072935466442
2020-04-06,26.579999923706055,25.371821886816317
2020-04-07,26.016666412353516,25.25377162671133
2020-04-08,24.933333079020183,23.61080190506715
2020-04-09,23.826666514078777,24.998484480982277
2020-04-13,23.420000076293945,22.99420584080841
2020-04-14,21.760000228881836,21.184123738459917
2020-04-15,20.796667098999023,19.518310354514036
2020-04-16,19.950000762939453,19.197077585968632
2020-04-17,19.33666737874349,18.55827403673075
2020-04-20,0.1700000762939453,17.200233342801745
2020-04-21,-3.116666793823241,16.760320716456018
2020-04-22,-4.6133337020874015,16.91147053297086
2020-04-23,13.429999987284342,16.854404791454222
2020-04-24,15.740000089009603,16.815030843740118
2020-04-27,15.40666675567627,16.845685570220866
2020-04-28,14.020000139872232,16.91632625714691
2020-04-29,13.393333435058594,16.828386218174714
2020-04-30,15.413333574930826,17.101182692842514
2020-05-01,17.89333375295003,17.21389415215184
2020-05-04,19.67000007629395,17.356139640986285
2020-05-05,21.576666514078777,21.75218592441693
2020-05-06,22.979999542236328,24.30097363862889
2020-05-07,24.03333282470703,22.556526602200993
2020-05-08,24.093332926432293,22.186713849660354
2020-05-11,24.143332799275722,23.38212289831901
2020-05-12,24.886666615804042,23.39260573931862
2020-05-13,25.0700003306071,24.26597993558713
2020-05-14,26.21000035603841,24.90075529353662
2020-05-15,27.426666895548504,26.454194311524223
2020-05-18,29.60333315531413,29.131256784170915
2020-05-19,31.25,30.244298855685592
2020-05-20,32.60333379109701,30.64217786770206
2020-05-21,33.3033332824707,32.48630759312636
2020-05-22,33.5533332824707,32.1196517642875
2020-05-26,33.83999888102213,32.961091854343366
2020-05-27,33.46999994913737,33.09475723506916
2020-05-28,33.62333297729492,31.968295819454617
2020-05-29,34.003334045410156,33.43405262037552
2020-06-01,34.87999979654948,33.984865303793796
2020-06-02,35.913333892822266,34.759586779566405
2020-06-03,36.51333363850912,35.45780573442821
2020-06-04,37.17000071207682,36.1018246263475
2020-06-05,38.083333333333336,36.77852296018077
2020-06-08,38.38333257039388,38.44675143209141
2020-06-09,38.893332163492836,37.05813517802388
2020-06-10,38.909998575846345,38.47647567470663
2020-06-11,38.29333241780598,38.31699179983408
2020-06-12,37.3999989827474,35.79512424405187
2020-06-15,36.57333246866862,36.03701003983733
2020-06-16,37.2533327738444,36.33863367336717
2020-06-17,37.81999969482422,36.97446416968335
2020-06-18,38.393333435058594,36.98673920065853
2020-06-19,38.84999974568685,38.3285597896162
2020-06-22,39.68333307902018,39.09868415056406
2020-06-23,40.19333267211914,40.05867654742912
2020-06-24,39.61333211263021,39.24161790678471
2020-06-25,39.03333282470703,37.769183457368904
2020-06-26,38.40666707356771,38.67772314448221
2020-06-29,38.970001220703125,37.49888014882639
2020-06-30,39.153334299723305,39.11047614724353
2020-07-01,39.596666971842446,39.23665402077198
2020-07-02,39.913333892822266,39.48636363939885
2020-07-06,40.36666742960612,40.06436034864345
2020-07-07,40.63333384195963,40.27178611220233
2020-07-08,40.71666717529297,40.297736830816994
2020-07-09,40.37999979654948,39.90949684294089
2020-07-10,40.356666564941406,39.64173792553664
2020-07-13,40.08999888102213,39.978242858711724
2020-07-14,40.313332875569664,39.25266438965816
2020-07-15,40.53000005086263,40.38751105852611
2020-07-16,40.7466672261556,40.178144121356894
2020-07-17,40.846666971842446,40.21115105333097
2020-07-20,40.71666717529297,40.24510068363175
2020-07-21,41.12000020345052,40.37389059040338
2020-07-22,41.55666732788086,41.113442040147454
2020-07-23,41.643333435058594,41.06439029171599
2020-07-24,41.42000071207682,40.46410824573787
2020-07-27,41.31999969482422,40.402679410751325
2020-07-28,41.31000010172526,40.708642957268125
2020-07-29,41.3033332824707,40.68914973049807
2020-07-30,40.743333180745445,39.934507632900775
2020-07-31,40.48666636149088,39.97451707385693
2020-08-03,40.3999989827474,40.02985196216937
2020-08-04,40.993333180745445,40.300319765987155
2020-08-05,41.633332570393875,41.631320907246334
2020-08-06,41.9466667175293,41.48290719882979
2020-08-07,41.78666687011719,41.287039446448325
2020-08-10,41.70333353678385,41.18625552105664
2020-08-11,41.59000015258789,41.57367072696962
2020-08-12,42.07333246866862,41.57841701309186
2020-08-13,42.173333485921226,41.96995730763344
2020-08-14,42.3066660563151,41.68703708122736
2020-08-17,42.37999979654948,41.84043294785718
2020-08-18,42.596665700276695,42.03734470341022
2020-08-19,42.903333028157554,42.1985262450633
2020-08-20,42.800000508626304,41.83260867899112
2020-08-21,42.61666742960612,42.030213928844915
2020-08-24,42.51333363850912,41.921346348291074
2020-08-25,42.769999186197914,42.38849500211356
2020-08-26,43.119998931884766,42.66549628270964
2020-08-27,43.25999959309896,42.65072713691802
2020-08-28,43.13333384195963,42.62583772358681
2020-08-31,42.87333424886068,42.97374789177112
2020-09-01,42.78000005086263,42.58592525002472
2020-09-02,42.29333241780599,42.09357837854098
2020-09-03,41.879998524983726,41.24407694504407
2020-09-04,40.88333257039388,39.918661292942154
2020-09-08,39.29999923706055,38.907831231302474
2020-09-09,38.19333267211914,36.860078971364395
2020-09-10,37.369998931884766,37.00276062215293
2020-09-11,37.56000010172526,36.72075400263667
2020-09-14,37.29666646321615,36.822761965168084
2020-09-15,37.62333297729492,36.94754614565325
2020-09-16,38.56666564941406,37.54551908004312
2020-09-17,39.8033332824707,39.13307740032838
2020-09-18,40.7466672261556,40.03829020565728
2020-09-21,40.46333440144857,39.92844078488484
2020-09-22,40.006666819254555,39.106152803124644
2020-09-23,39.61333338419596,39.29899261716988
2020-09-24,39.9466667175293,39.22693918166021
2020-09-25,40.163333892822266,39.62907357886587
2020-09-28,40.38666661580404,39.629354783311534
2020-09-29,40.04666646321615,39.86039491500966
2020-09-30,40.03666687011719,39.17375783570145
2020-10-01,39.41000111897787,39.24412391129698
2020-10-02,38.663333892822266,37.618738142688386
2020-10-05,38.33000055948893,36.916736028417155
2020-10-06,38.97999954223633,38.84494948357334
2020-10-07,39.9466667175293,39.31188098577079
2020-10-08,40.60333251953124,39.87575958049311
2020-10-09,40.57999928792318,40.30046596338701
2020-10-12,40.40666580200195,39.647289480100625
2020-10-13,40.076666514078774,39.44468774478398
2020-10-14,40.223333994547524,40.052426752948115
2020-10-15,40.733333587646484,39.84091848964501
2020-10-16,40.960000356038414,40.3685558536914
2020-10-19,40.890000661214195,40.37795320846008
2020-10-20,41.05666732788086,40.52995875457845
2020-10-21,40.77333323160807,40.246639211913326
2020-10-22,40.709999084472656,40.05379921305445
2020-10-23,40.17333221435547,39.99068107555905
2020-10-26,39.68333307902018,38.78479186494778
2020-10-27,39.326666514078774,38.37231324786874
2020-10-28,38.506666819254555,38.11508303679258
2020-10-29,37.709999084472656,36.62597175281052
2020-10-30,36.449999491373696,35.79200730352126
2020-11-02,36.256666819254555,35.74614275377445
2020-11-03,36.753334045410156,36.39119640072317
2020-11-04,37.87333424886068,36.894808552603564
2020-11-05,38.53333409627279,38.21877510462715
2020-11-06,38.36000061035156,37.062929303654855
2020-11-09,38.74000040690104,37.102805707861265
2020-11-10,39.596666971842446,39.50710679125736
2020-11-11,41.03333409627279,41.11141500533564
2020-11-12,41.31000010172526,40.93180769207447
2020-11-13,40.90000025431315,40.246813377836446
2020-11-16,40.86333338419596,40.617554438650465
2020-11-17,40.96666717529297,40.46078192382183
2020-11-18,41.53000005086263,41.103991246892676
2020-11-19,41.663333892822266,41.13717141410238
2020-11-20,41.903334299723305,41.263708750314066
2020-11-23,42.31666819254557,41.852654925143874
2020-11-24,43.37333424886068,42.73954975246612
2020-11-25,44.56000010172526,44.531535391210376
2020-11-27,45.38333257039388,44.499463430073874
2020-11-30,45.526666005452476,44.72540440283902
2020-12-01,45.13999938964844,44.717893987063476
2020-12-02,45.0566660563151,44.6012639983422
2020-12-03,45.15666580200195,44.62362128079867
2020-12-04,45.72666549682617,45.7214103312546
2020-12-07,45.88666534423828,45.62228617228794
2020-12-08,45.873331705729164,45.25696197011271
2020-12-09,45.62666575113932,45.219555541097556
2020-12-10,45.96666590372721,46.072932929812886
2020-12-11,46.289999643961586,46.279270827223726
